['will_watch', 'rating_people_num', 'rating_score', 'watched', 'story', 'per_rating_5to1', 'actors', 'img_url', 'short_name', 'tags', 'director', 'authors', 'date', 'img_name', 'total_money', 'types', 'better_than', 'product_type', 'name', 'language', 'country', 'length', 'related_movie']
3707$16358$5.9$19992$长久以来，人类与吸血鬼的战斗从未停息。很多年之后，人类为了生存，寄居于教会严密控制的城市之中，并且训练了猎魔教士来保护自己。在结束了与吸血鬼的战争之后，猎魔教士的队伍被解散，并逐渐被世人所遗忘。曾在战时立下汗马功勋的传奇猎魔教士（保罗•贝坦尼Paul Bettany 饰）已隐匿多年，可是忽然造访的来自奥古斯丁的警长希克斯（凯姆•吉甘戴 Cam Gigandet 饰）却给他带来一个不好的消息，远在荒远的亲人受到吸血鬼的攻击，并且掳走了他的侄女露西。为了救出亲人，教士不惜违背主教们的意志，开始踏上自己的拯救之旅。此时，由于违背了主教的意志，主教派出四名猎魔教士对传奇教士展开追捕……　　本片改编自在美国广受好评的韩国漫画家邢民友的漫画作品《Priest》。$3.6,15.6,55.3,21.6,3.9,$保罗·贝坦尼,凯姆·吉甘戴,李美琪,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p991448662.jpg$驱魔者$吸血鬼,科幻,美国,宗教,动作,2011,美国电影,漫画改编,$Scott Charles Stewart$Cory Goodman , Min-Woo Hyung,$2011-11-29$p991448662.jpg$3672$动作,科幻,惊悚,恐怖,$动作片:19,科幻片:20,$进口$驱魔者$英语,$美国,$84$太空一号,关键第四号,异能,牛仔和外星人,魔兽战场,绿灯侠,天地逃生,新铁血战士,至暗之时,魔鬼山历险记,$
8365$207755$7.4$288990$叶湘伦（周杰伦 饰）是淡江艺术高中的一名插班生，父亲（黄秋生 饰）是该校的一名教师。这天同学晴依（曾恺玹 饰）带他参观学校，接着他独自来到了学校的旧琴房，本身弹得一首好曲的他被某处传来的一首钢琴曲吸引住了。他来到其中一间旧琴房，遇到了路小雨（桂纶镁 饰），纯纯的爱情故事由此发生了。一直以来，叶湘伦都觉得小雨充满了神秘，却无法进一步了解她。叶湘伦约小雨到琴房见面，叶湘伦以为晴依是小雨，跟晴依接吻时被小雨看到，自此之后叶湘伦就没有再看到小雨。叶湘伦到处寻找小雨，发现了那个小雨所说“不能说的秘密”的全部真相。$19.2,40.0,35.5,4.4,0.8,$周杰伦,桂纶镁,黄秋生,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p917037900.jpg$不能说的秘密$周杰伦,爱情,台湾,不能说的秘密,桂纶镁,青春,台湾电影,桂纶美,$周杰伦$杜致朗 , 周杰伦,$2007-07-31$p917037900.jpg$3670$剧情,奇幻,音乐,爱情,$剧情片:45,爱情片:61,$国产$不能说的秘密$汉语普通话,英语,$香港,台湾,$101$听说,那些年，我们一起追的女孩,怦然心动,初恋这件小事,海角七号,向左走．向右走,雏菊,不敢说爱你,我的野蛮女友,泰坦尼克号,$
3453$21033$6.5$25553$冰天雪地极度严寒的阿拉斯加荒原，来自各地的杀人犯等非法之徒加入某石油公司，在这个蛮荒之地辛苦作业。约翰·奥特维（连姆·尼森 Liam Neeson 饰）是这家公司的守护猎人，专门负责猎杀野狼以使工人灭受残害。他日夜思念妻子，于生早已了无所望。某天，他和工人们乘坐的飞机遭受空难，当他再次醒来时，发现自己正置身在暴雪纷飞的冰原。与之一同侥幸逃生的汉德里克（Dallas Roberts 饰）、迪亚兹（Frank Grillo 饰）、博克（Nonso Anozie 饰）、塔尔盖特（Dermot Mulroney 饰）、弗兰纳瑞（Joe Anderson 饰）以及赫南德兹（Ben Bray 饰）等6人。虽然暂时逃生，但在救援迟迟不曾到来的危机时刻，他们的生命依然受到威胁。　　性格各异的7名幸存者，即将踏上似乎永无止境的求生之路……$6.8,28.2,49.0,13.1,3.0,$连姆·尼森,达拉斯·罗伯特斯,弗兰克·格里罗,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p1453092871.jpg$人狼大战$美国,惊悚,生存,动作,冒险,剧情,2012,灾难,$乔·卡纳汉$乔·卡纳汉 , Ian Mackenzie Jeffers,$2012-05-18$p1453092871.jpg$3668$剧情,动作,惊悚,冒险,$惊悚片:39,动作片:39,$进口$人狼大战$英语,$美国,$96$孤独的死亡之所,沉默,隔绝,幻影追凶,双龙出手,火山大爆发,变脸,死亡约定,庇护所,战栗汪洋,$
2489$6662$6.2$7672$炎热的夏天过去，枝上的树叶慢慢转成红色。中央公园内，松鼠、浣熊们发现过冬的坚果根本不够用，这群小动物可能面临一场前所未有的饥荒。松鼠塞利（威尔·阿奈特 Will Arnett 配音）和安迪（凯瑟琳·海格尔 Katherine Heigl 配音）奉命前去寻找坚果，它们计划打劫一辆坚果车，谁知却造成了一场大混乱，还导致好不容易的手的坚果毁于大火。在此之后，塞利遭到流放，只有他的老鼠朋友巴蒂（Robert Tinkler 配音）自始至终跟着他。另一方面，安迪则和自我感觉良好的同伴格里森踏上寻找坚果的征途。最终，安迪和塞利在一座库藏丰富的坚果店重逢，而那里的幕后老板竟然是一个臭名昭著、穷凶极恶的罪犯。　　螳螂捕蝉，黄雀在后，犯罪分子策划新的劫案同时，却不知有一群小动物正准备打劫他们……$6.0,20.0,55.9,15.4,2.8,$威尔·阿奈特,布兰登·费舍,连姆·尼森,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p2217118417.jpg$抢劫坚果店$动画,美国,喜剧,2014,加拿大,动画片,推荐,韩国,$彼得·莱佩尼奥蒂斯$罗恩·卡梅伦 , 彼得·莱佩尼奥蒂斯 , 罗伯特·里斯 , 丹尼尔·吴,$2014-12-26$p2217118417.jpg$3629$喜剧,动画,冒险,$动画片:13,喜剧片:23,$进口$抢劫坚果店$英语,$加拿大,韩国,美国,$86$火鸡总动员,斑马总动员,驯龙骑士,丛林有情狼,魔法总动员,飞机总动员,赞鸟历险记,拯救大明星,秘鲁大冒险,史酷比,$
6398$80991$6.9$119795$年轻的陈秋水（陈坤 饰）为少女王碧云（徐若瑄 饰）的弟弟雨萌当家庭教师，他清朗潇洒，有一套快乐的学习方法，两人一起唱歌学英文，简单快乐，很快就堕入爱河。然而陈秋水是左翼人士，为避难必须逃往大陆。虽然似乎是短暂的离别，但秋水离去前仍与王碧云私定终生，发誓矢志不渝。　　但离别似乎很漫长 。秋水甚至与台湾失去了联络，但等待和思念仍埋在他的心中。部队护士王金娣（李冰冰 饰）对他坦言爱意，并展开追求。战争结束后，王金娣跟随秋水调至西藏，一路照顾无微不至。秋水亦多次寻碧云未果，决定把旧情藏于心底，不辜负决心随他的王金娣，二人成婚，但命运的嘲弄却在不远处。　　秋水不知道，身在台湾的王碧云，终身未嫁，一生都在等待。$9.9,34.9,47.1,7.0,1.2,$陈坤,徐若瑄,李冰冰,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p787213786.jpg$云水谣$爱情,云水谣,陈坤,中国电影,徐若瑄,李冰冰,大陆,中国,$尹力$刘恒,$2006-12-01$p787213786.jpg$3600$剧情,爱情,战争,$爱情片:44,战争片:22,$国产$云水谣$汉语普通话,$中国大陆,台湾,$117$向左走．向右走,花腰新娘,不敢说爱你,爱有来生,星愿,山楂树之恋,情人结,生日快乐,画皮,爱情呼叫转移,$
8317$47158$6.3$61767$宋诗乔（Angelababy/杨颖 饰）经常独自对着录音机说出自己心中的秘密。因为她患有的先天性疾病，让她无法从事任何剧烈运动，甚至还有失忆的征兆。所以，诗乔习惯了用录音机记录下自己生活的点点滴滴。同时，她也习惯了经常服用药物带来的诸多不便。看在眼里，痛在心头的母亲郑青（江珊 饰）对诗乔的关怀无微不至，母女俩相依为命，但是母亲最大的心愿就是让女儿能够体会爱情的美好。正是青春年少的诗乔，也突然发觉身边缺少一个可以分享感受的伴侣。一次偶然的机会，她在游乐场扮演卡通玩偶的时候，巧遇了引吭高歌的摇滚青年——高中同学宫宁（赵又廷 饰），后者便对她展开了爱情攻势。两人堕入爱河，这也是诗乔第一次感受爱情的美好。而宫宁也开始鼓励诗乔实现跳舞的梦想。然而，爱情从来都不会一帆风顺……$9.0,23.6,45.6,16.6,5.2,$杨颖,赵又廷,江珊,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p1544398117.jpg$第一次$爱情,Angelababy,赵又廷,青春,第一次,2012,中国,中国电影,$韩延$韩延,$2012-06-08$p1544398117.jpg$3583$爱情,$爱情片:23,$国产$第一次$汉语普通话,$中国大陆,$103$幸福额度,分手合约,同桌的妳,我愿意,危险关系,夏日乐悠悠,被偷走的那五年,天生爱情狂,全球热恋,爱神,$
687$2974$3.2$3501$毕业在即，对户外旅行有着共同热爱的驴友高沫（余心恬 饰）、海蓝（郭艳 饰）、于帅（薛斐 饰）、李明哲（郎鹏 饰）和蒋小雪（付曼 饰），在张宇（郭鑫 饰）的召集下走进深山，进行他们的毕业旅行。向导阿吉（卡卡 饰）熟悉山里的情况，好朋友们又都装备齐全，可是最初的快乐轻松很快被意外事件所破坏。明哲和海蓝不慎掉入水中，弄丢了唯一能和外界联系的卫星电话，阿吉催促众人尽快赶路，他相信在山里枉死之人的鬼魂会给他们带来意想不到的麻烦。慌张的年轻人最终来到一个废弃已久的宅邸院落，夜幕降临，贪心的于帅到处在院子里找值钱的东西，之后这个无所顾忌和丧失敬畏心家伙又号召大家玩笔仙寻找刺激。　　可怕的事件降临在他们中间……$1.5,1.7,12.2,24.8,59.9,$余心恬,郭艳,郭鑫,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p2176186826.jpg$笔仙惊魂3$恐怖片,恐怖,中国观众太好骗了吧,烂,中国,2014,内地电影,惊悚,$关尔$梁潇潇 , 朱孛,$2014-04-04$p2176186826.jpg$3541$悬疑,惊悚,恐怖,$惊悚片:0,恐怖片:0,$国产$笔仙惊魂3$汉语普通话,$中国大陆,$93$冷瞳,双生灵,封门村,咒·丝,笔仙3,怨灵,少女灵异日记,枕边有张脸,夜半梳头,诡替身,$
966$1560$6.8$1547$故事发生在一个科技十分发达的星球之上，宅博士（邓玉婷 配音）是一名杰出的机械师，一次偶然中，他激活了五个散落在星球各处的超人，之后，这些超人们成为了保护星球和平的正义使者。　　活泼开朗，天真正直的开心超人（刘红韵 配音）、聪明大胆，温柔可靠的甜心超人（邓玉婷　　配音）、天性爱美，实力强大的花心超人（严彦子 配音）、稀里糊涂，丢三落四的粗心超人（祖晴 配音）和沉默寡言，外冷内热的小心超人（刘红韵 配音），五个各具特色的小小超人所要面对的，是来自灰心星球的大大怪（高全胜 配音），面对如此强大的敌人和敌人们惹出来的一堆大大小小的麻烦，这五个小家伙真的没问题吗？$26.6,25.8,22.4,11.5,13.8,$邓玉婷,祖晴,高全胜,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p2014813703.jpg$开心超人$开心超人,动画,支持国产,喜剧,电影,中国,超人,温情,$黄伟明$黄伟明,$2013-06-28$p2014813703.jpg$3505$动画,冒险,$冒险片:38,动画片:24,$国产$开心超人$汉语普通话,$中国大陆,$90$辛巴达历险记2013,靠岸,闯堂兔2疯狂马戏团,默默的秘密,妈祖,猪猪侠5：积木世界里的童话,碎片,圣龙奇兵大冒险,丛林之王,喜羊羊与灰太狼之开心日记,$
1832$69266$5.3$95110$当红电视情感节目主持人聂冰（林嘉欣 饰）在年过三十之际突然感到情感上的困惑：她的父母婚姻失败，母亲（丛珊 饰）整日唠唠叨叨，父亲（朱时茂 饰）娶了聂冰的小学同学，追求者由爱生恨恶语相向……这一切都让她疲惫不堪。　　某日，聂冰遇到一个奇怪的天使（黄渤 饰），天使送给她一辆神奇的汽车，只要每次转弯时打着左灯向右行，她就会碰到一个不同类型的男子，一共12个类型！这样的遭遇不可谓不奇特，心怀疑惑的聂冰开始与白马王子候选人们一一邂逅。滔滔不绝的保险推销员（古巨基 饰）、自恋无比的选秀狂人（苏有朋 饰）、独断自大的律师（陆毅 饰）、忧郁内向的艺术家（黄磊 饰）……这些男人虽各有各的优点，却又各有其乖张之处。他们令聂冰难以忍受，几近崩溃……$2.1,11.0,46.4,29.0,11.6,$林嘉欣,邓超,黄渤,$http://img4.douban.com/lpic/s3338486.jpg$爱情呼叫转移Ⅱ$爱情,喜剧,林嘉欣,中国电影,大陆,爱情左灯右行,中国,2008,$张建亚$一丁,$2008-11-26$s3338486.jpg$3500$喜剧,爱情,$喜剧片:8,爱情片:7,$国产$爱情呼叫转移Ⅱ：爱情左右$汉语普通话,$中国,$110$家有喜事2009,合约情人,花田喜事2010,十全九美,大内密探灵灵狗,窈窕绅士,桃花运,越光宝盒,命运呼叫转移,花好月圆,$
1238$16318$5.7$21669$曾经和平富饶的国度阿拉盖西亚，如今陷在邪恶国王（约翰·马尔科维奇 John Malkovich 饰）的暴政统治下，期待神灵解救敢怒不敢言的人民。一日，农家少年伊拉贡（艾德·斯皮尔斯 Ed Speleers 饰）在林中拾获一枚奇石，不想竟是一枚龙卵，孵出一只蓝色飞龙。伊拉贡为小龙取名“萨菲拉”，遇到先知布鲁姆（杰瑞米·艾恩斯 Jeremy Irons 饰）后，才明白这是一场怎样的机缘——曾经守护这片土地的龙骑士应该回来了，带领人民找回自由。在布鲁姆的指导下，伊拉贡开始学习剑术和驭龙技巧，慢慢从一个普通少年成长为担当重任的龙骑士，前路危险重重，前路通向光明……　　本片根据同名小说改编而成，是《遗传三部曲》中的第一部。$2.8,13.9,54.7,23.6,5.0,$爱德华·斯皮伊尔斯,杰瑞米·艾恩斯,西耶娜·盖尔利,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p456522565.jpg$龙骑士$灵异,美国,奇幻,科幻,动作,冒险,英国,烂片,$斯蒂芬·范米尔$彼得·布奇曼 ,  克里斯托夫·鲍里尼,$2007-04-05$p456522565.jpg$3500$动作,冒险,家庭,奇幻,$动作片:14,奇幻片:12,$进口分账$龙骑士$英语,$美国,英国,匈牙利,$104$龙与地下城,波西·杰克逊与神火之盗,所罗门王凯恩,女巫季节,黄金罗盘,墨水心,诸神之战,最后的风之子,蝎子王2：勇士的崛起,魔界契约,$
1472$19413$6.3$27876$将施奈德回老家之后，四只原本亲如兄弟的神龟由于没有了敌人，于是不再想以往一样一起战斗，而是各自在喜欢的领域内钻研，以往一起行动的忍者神龟们变成了四个独来独往的“独行侠”！　　这时，纽约市中发生一连窜的怪事。原来实业家马克西米林安•J•威特斯意图征服纽约市，秘密培养了一支远古怪兽组成的军队，加上恶名昭彰的忍者组织Foot Clan，各种黑暗势力又在城市的角落里蠢蠢欲动！　　神龟们又处于备战状态了！他们再次联合起来，准备向黑暗势力出击！$5.6,22.5,55.7,13.7,2.4,$诺兰·诺斯,詹姆斯·阿诺德·泰勒,米歇尔·维特菲尔德,$http://img4.doubanio.com/view/movie_poster_cover/lpst/public/p740360919.jpg$忍者神龟$动画,美国,忍者神龟,科幻,美国电影,2007,动画片,动作,$Kevin Munroe$Kevin Munroe , 彼得·拉尔德 , 凯文·伊斯特曼,$2007-05-18$p740360919.jpg$3500$动画,动作,冒险,喜剧,剧情,家庭,奇幻,$动作片:31,动画片:15,$进口分账$忍者神龟$英语,法语,$香港,美国,$87$战鸽总动员,浪漫鼠德佩罗,阿童木,神奇的旋转木马,花木兰2,丛林大反攻2,狂野大自然,小猪妈仔,小战象,极地大冒险,$
2397$21755$6.1$26265$未来世界，美国开发出名为“太空一号”的空间站，实则是一座戒备森严的最高警戒监狱，这里现关押着约500名罪大恶极的囚徒，他们无一例外被冷冻起来，处于昏睡之中。某日，现任美国总统的女儿艾米丽·沃纳克（玛姬·格蕾斯 Maggie Grace 饰）为考察人权问题登上太空一号，谁知在对犯人采访时意外发生，一阵混乱过后，所有的罪犯都从沉睡中苏醒，太空一号瞬间被占领，艾米丽以及工作人员沦为人质。与此同时，特工斯诺（盖·皮尔斯 Guy Pearce 饰）遭到陷害，即将遣送太空一号。可是为了营救总统的女儿，他短暂获得了自由，由此进入太空一号寻找目标人质以及掌握着他被陷害重要证据的搭档梅斯。　　以少敌多的对决在外太空就此展开……$3.6,18.3,58.7,16.6,2.8,$盖·皮尔斯,玛姬·格蕾斯,彼得·斯特曼,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p1636456224.jpg$太空一号$科幻,动作,美国,2012,犯罪,法国,GuyPearce,惊悚,$詹姆斯·马瑟 / 斯蒂芬·圣·莱杰$吕克·贝松 , 詹姆斯·马瑟 , 斯蒂芬·圣·莱杰,$2012-08-07$p1636456224.jpg$3479$动作,科幻,惊悚,$动作片:25,科幻片:26,$进口$太空一号$英语,$美国,法国,$95$星际传奇3,关键第四号,特警判官,极乐空间,牛仔和外星人,异星战场,新铁血战士,至暗之时,异能,绿灯侠,$
